timestamp,metric,value
2026-02-05T16:00:00,cpu_usage,59.97
2026-02-05T16:00:00,request_latency_ms,181.14
2026-02-05T17:00:00,cpu_usage,61.32
2026-02-05T17:00:00,request_latency_ms,197.65
2026-02-05T18:00:00,cpu_usage,57.40
2026-02-05T18:00:00,request_latency_ms,191.33
2026-02-05T19:00:00,cpu_usage,58.36
2026-02-05T19:00:00,request_latency_ms,196.08
2026-02-05T20:00:00,cpu_usage,55.56
2026-02-05T20:00:00,request_latency_ms,181.62
2026-02-05T21:00:00,cpu_usage,55.80
2026-02-05T21:00:00,request_latency_ms,196.54
2026-02-05T22:00:00,cpu_usage,58.38
2026-02-05T22:00:00,request_latency_ms,182.64
2026-02-05T23:00:00,cpu_usage,57.68
2026-02-05T23:00:00,request_latency_ms,188.31
2026-02-06T00:00:00,cpu_usage,59.78
2026-02-06T00:00:00,request_latency_ms,193.27
2026-02-06T01:00:00,cpu_usage,61.74
2026-02-06T01:00:00,request_latency_ms,199.37
2026-02-06T02:00:00,cpu_usage,59.01
2026-02-06T02:00:00,request_latency_ms,180.11
2026-02-06T03:00:00,cpu_usage,61.67
2026-02-06T03:00:00,request_latency_ms,194.17
2026-02-06T04:00:00,cpu_usage,57.63
2026-02-06T04:00:00,request_latency_ms,185.38
2026-02-06T05:00:00,cpu_usage,60.22
2026-02-06T05:00:00,request_latency_ms,182.56
2026-02-06T06:00:00,cpu_usage,62.84
2026-02-06T06:00:00,request_latency_ms,193.24
2026-02-06T07:00:00,cpu_usage,60.30
2026-02-06T07:00:00,request_latency_ms,183.04
2026-02-06T08:00:00,cpu_usage,59.64
2026-02-06T08:00:00,request_latency_ms,187.09
2026-02-06T09:00:00,cpu_usage,55.75
2026-02-06T09:00:00,request_latency_ms,187.05
2026-02-06T10:00:00,cpu_usage,57.16
2026-02-06T10:00:00,request_latency_ms,185.60
2026-02-06T11:00:00,cpu_usage,60.96
2026-02-06T11:00:00,request_latency_ms,196.93
2026-02-06T12:00:00,cpu_usage,60.83
2026-02-06T12:00:00,request_latency_ms,184.23
2026-02-06T13:00:00,cpu_usage,59.85
2026-02-06T13:00:00,request_latency_ms,196.94
2026-02-06T14:00:00,cpu_usage,57.24
2026-02-06T14:00:00,request_latency_ms,194.17
2026-02-06T15:00:00,cpu_usage,61.41
2026-02-06T15:00:00,request_latency_ms,198.37
2026-02-06T16:00:00,cpu_usage,62.99
2026-02-06T16:00:00,request_latency_ms,187.15
2026-02-06T17:00:00,cpu_usage,60.04
2026-02-06T17:00:00,request_latency_ms,186.65
2026-02-06T18:00:00,cpu_usage,60.55
2026-02-06T18:00:00,request_latency_ms,183.31
2026-02-06T19:00:00,cpu_usage,58.35
2026-02-06T19:00:00,request_latency_ms,198.80
2026-02-06T20:00:00,cpu_usage,56.31
2026-02-06T20:00:00,request_latency_ms,186.45
2026-02-06T21:00:00,cpu_usage,60.76
2026-02-06T21:00:00,request_latency_ms,194.99
2026-02-06T22:00:00,cpu_usage,61.15
2026-02-06T22:00:00,request_latency_ms,188.33
2026-02-06T23:00:00,cpu_usage,62.14
2026-02-06T23:00:00,request_latency_ms,188.10
2026-02-07T00:00:00,cpu_usage,62.19
2026-02-07T00:00:00,request_latency_ms,198.25
2026-02-07T01:00:00,cpu_usage,56.30
2026-02-07T01:00:00,request_latency_ms,189.92
2026-02-07T02:00:00,cpu_usage,56.50
2026-02-07T02:00:00,request_latency_ms,191.48
2026-02-07T03:00:00,cpu_usage,60.27
2026-02-07T03:00:00,request_latency_ms,188.11
2026-02-07T04:00:00,cpu_usage,59.05
2026-02-07T04:00:00,request_latency_ms,185.88
2026-02-07T05:00:00,cpu_usage,60.87
2026-02-07T05:00:00,request_latency_ms,196.89
2026-02-07T06:00:00,cpu_usage,60.06
2026-02-07T06:00:00,request_latency_ms,186.29
2026-02-07T07:00:00,cpu_usage,61.78
2026-02-07T07:00:00,request_latency_ms,194.38
2026-02-07T08:00:00,cpu_usage,59.05
2026-02-07T08:00:00,request_latency_ms,185.47
2026-02-07T09:00:00,cpu_usage,61.16
2026-02-07T09:00:00,request_latency_ms,184.59
2026-02-07T10:00:00,cpu_usage,55.69
2026-02-07T10:00:00,request_latency_ms,183.27
2026-02-07T11:00:00,cpu_usage,55.35
2026-02-07T11:00:00,request_latency_ms,190.68
2026-02-07T12:00:00,cpu_usage,60.92
2026-02-07T12:00:00,request_latency_ms,270.31
2026-02-07T13:00:00,cpu_usage,58.76
2026-02-07T13:00:00,request_latency_ms,195.30
2026-02-07T14:00:00,cpu_usage,61.92
2026-02-07T14:00:00,request_latency_ms,188.60
2026-02-07T15:00:00,cpu_usage,58.37
2026-02-07T15:00:00,request_latency_ms,195.65
2026-02-07T16:00:00,cpu_usage,60.09
2026-02-07T16:00:00,request_latency_ms,187.28
2026-02-07T17:00:00,cpu_usage,55.19
2026-02-07T17:00:00,request_latency_ms,189.96
2026-02-07T18:00:00,cpu_usage,56.18
2026-02-07T18:00:00,request_latency_ms,198.44
2026-02-07T19:00:00,cpu_usage,61.32
2026-02-07T19:00:00,request_latency_ms,187.54
2026-02-07T20:00:00,cpu_usage,56.62
2026-02-07T20:00:00,request_latency_ms,198.14
2026-02-07T21:00:00,cpu_usage,56.82
2026-02-07T21:00:00,request_latency_ms,188.40
2026-02-07T22:00:00,cpu_usage,55.89
2026-02-07T22:00:00,request_latency_ms,185.66
2026-02-07T23:00:00,cpu_usage,55.25
2026-02-07T23:00:00,request_latency_ms,189.15
2026-02-08T00:00:00,cpu_usage,58.06
2026-02-08T00:00:00,request_latency_ms,182.96
2026-02-08T01:00:00,cpu_usage,58.87
2026-02-08T01:00:00,request_latency_ms,193.17
2026-02-08T02:00:00,cpu_usage,57.32
2026-02-08T02:00:00,request_latency_ms,184.95
2026-02-08T03:00:00,cpu_usage,60.79
2026-02-08T03:00:00,request_latency_ms,185.60
2026-02-08T04:00:00,cpu_usage,61.28
2026-02-08T04:00:00,request_latency_ms,185.65
2026-02-08T05:00:00,cpu_usage,62.85
2026-02-08T05:00:00,request_latency_ms,198.04
2026-02-08T06:00:00,cpu_usage,58.15
2026-02-08T06:00:00,request_latency_ms,194.49
2026-02-08T07:00:00,cpu_usage,59.81
2026-02-08T07:00:00,request_latency_ms,193.86
2026-02-08T08:00:00,cpu_usage,57.75
2026-02-08T08:00:00,request_latency_ms,187.52
2026-02-08T09:00:00,cpu_usage,56.89
2026-02-08T09:00:00,request_latency_ms,185.24
2026-02-08T10:00:00,cpu_usage,61.12
2026-02-08T10:00:00,request_latency_ms,197.90
2026-02-08T11:00:00,cpu_usage,58.82
2026-02-08T11:00:00,request_latency_ms,196.34
2026-02-08T12:00:00,cpu_usage,58.20
2026-02-08T12:00:00,request_latency_ms,196.42
2026-02-08T13:00:00,cpu_usage,60.41
2026-02-08T13:00:00,request_latency_ms,181.55
2026-02-08T14:00:00,cpu_usage,59.95
2026-02-08T14:00:00,request_latency_ms,197.95
2026-02-08T15:00:00,cpu_usage,58.07
2026-02-08T15:00:00,request_latency_ms,181.98
2026-02-08T16:00:00,cpu_usage,62.14
2026-02-08T16:00:00,request_latency_ms,199.62
2026-02-08T17:00:00,cpu_usage,61.40
2026-02-08T17:00:00,request_latency_ms,194.22
2026-02-08T18:00:00,cpu_usage,61.67
2026-02-08T18:00:00,request_latency_ms,195.82
2026-02-08T19:00:00,cpu_usage,58.42
2026-02-08T19:00:00,request_latency_ms,192.32
2026-02-08T20:00:00,cpu_usage,56.63
2026-02-08T20:00:00,request_latency_ms,195.52
2026-02-08T21:00:00,cpu_usage,55.38
2026-02-08T21:00:00,request_latency_ms,191.12
2026-02-08T22:00:00,cpu_usage,62.74
2026-02-08T22:00:00,request_latency_ms,182.51
2026-02-08T23:00:00,cpu_usage,58.15
2026-02-08T23:00:00,request_latency_ms,199.15
2026-02-09T00:00:00,cpu_usage,56.20
2026-02-09T00:00:00,request_latency_ms,185.37
2026-02-09T01:00:00,cpu_usage,61.17
2026-02-09T01:00:00,request_latency_ms,180.42
2026-02-09T02:00:00,cpu_usage,62.18
2026-02-09T02:00:00,request_latency_ms,188.94
2026-02-09T03:00:00,cpu_usage,55.39
2026-02-09T03:00:00,request_latency_ms,190.16
2026-02-09T04:00:00,cpu_usage,55.26
2026-02-09T04:00:00,request_latency_ms,182.90
2026-02-09T05:00:00,cpu_usage,57.00
2026-02-09T05:00:00,request_latency_ms,187.57
2026-02-09T06:00:00,cpu_usage,56.38
2026-02-09T06:00:00,request_latency_ms,198.66
2026-02-09T07:00:00,cpu_usage,56.03
2026-02-09T07:00:00,request_latency_ms,196.00
2026-02-09T08:00:00,cpu_usage,56.00
2026-02-09T08:00:00,request_latency_ms,187.25
2026-02-09T09:00:00,cpu_usage,61.82
2026-02-09T09:00:00,request_latency_ms,185.07
2026-02-09T10:00:00,cpu_usage,58.48
2026-02-09T10:00:00,request_latency_ms,191.99
2026-02-09T11:00:00,cpu_usage,61.58
2026-02-09T11:00:00,request_latency_ms,188.37
2026-02-09T12:00:00,cpu_usage,56.87
2026-02-09T12:00:00,request_latency_ms,187.89
2026-02-09T13:00:00,cpu_usage,56.99
2026-02-09T13:00:00,request_latency_ms,195.20
2026-02-09T14:00:00,cpu_usage,61.69
2026-02-09T14:00:00,request_latency_ms,192.46
2026-02-09T15:00:00,cpu_usage,58.32
2026-02-09T15:00:00,request_latency_ms,185.99
2026-02-09T16:00:00,cpu_usage,55.63
2026-02-09T16:00:00,request_latency_ms,183.68
2026-02-09T17:00:00,cpu_usage,59.78
2026-02-09T17:00:00,request_latency_ms,193.76
2026-02-09T18:00:00,cpu_usage,60.36
2026-02-09T18:00:00,request_latency_ms,181.52
2026-02-09T19:00:00,cpu_usage,59.68
2026-02-09T19:00:00,request_latency_ms,189.54
2026-02-09T20:00:00,cpu_usage,56.19
2026-02-09T20:00:00,request_latency_ms,198.65
2026-02-09T21:00:00,cpu_usage,57.06
2026-02-09T21:00:00,request_latency_ms,187.89
2026-02-09T22:00:00,cpu_usage,59.93
2026-02-09T22:00:00,request_latency_ms,183.22
2026-02-09T23:00:00,cpu_usage,58.21
2026-02-09T23:00:00,request_latency_ms,193.57
2026-02-10T00:00:00,cpu_usage,62.58
2026-02-10T00:00:00,request_latency_ms,191.46
2026-02-10T01:00:00,cpu_usage,61.38
2026-02-10T01:00:00,request_latency_ms,197.03
2026-02-10T02:00:00,cpu_usage,61.32
2026-02-10T02:00:00,request_latency_ms,192.98
2026-02-10T03:00:00,cpu_usage,57.88
2026-02-10T03:00:00,request_latency_ms,197.18
2026-02-10T04:00:00,cpu_usage,60.74
2026-02-10T04:00:00,request_latency_ms,199.26
2026-02-10T05:00:00,cpu_usage,56.96
2026-02-10T05:00:00,request_latency_ms,198.26
2026-02-10T06:00:00,cpu_usage,55.28
2026-02-10T06:00:00,request_latency_ms,190.28
2026-02-10T07:00:00,cpu_usage,56.34
2026-02-10T07:00:00,request_latency_ms,185.87
2026-02-10T08:00:00,cpu_usage,61.12
2026-02-10T08:00:00,request_latency_ms,182.58
2026-02-10T09:00:00,cpu_usage,62.68
2026-02-10T09:00:00,request_latency_ms,193.80
2026-02-10T10:00:00,cpu_usage,55.99
2026-02-10T10:00:00,request_latency_ms,180.07
2026-02-10T11:00:00,cpu_usage,57.73
2026-02-10T11:00:00,request_latency_ms,190.19
2026-02-10T12:00:00,cpu_usage,59.84
2026-02-10T12:00:00,request_latency_ms,185.78
2026-02-10T13:00:00,cpu_usage,55.88
2026-02-10T13:00:00,request_latency_ms,195.15
2026-02-10T14:00:00,cpu_usage,60.10
2026-02-10T14:00:00,request_latency_ms,188.44
2026-02-10T15:00:00,cpu_usage,60.11
2026-02-10T15:00:00,request_latency_ms,189.31
2026-02-10T16:00:00,cpu_usage,55.64
2026-02-10T16:00:00,request_latency_ms,196.55
2026-02-10T17:00:00,cpu_usage,58.75
2026-02-10T17:00:00,request_latency_ms,192.00
2026-02-10T18:00:00,cpu_usage,61.02
2026-02-10T18:00:00,request_latency_ms,194.97
2026-02-10T19:00:00,cpu_usage,61.28
2026-02-10T19:00:00,request_latency_ms,193.52
2026-02-10T20:00:00,cpu_usage,56.97
2026-02-10T20:00:00,request_latency_ms,194.31
2026-02-10T21:00:00,cpu_usage,57.23
2026-02-10T21:00:00,request_latency_ms,182.59
2026-02-10T22:00:00,cpu_usage,55.19
2026-02-10T22:00:00,request_latency_ms,182.79
2026-02-10T23:00:00,cpu_usage,57.85
2026-02-10T23:00:00,request_latency_ms,194.22
2026-02-11T00:00:00,cpu_usage,59.96
2026-02-11T00:00:00,request_latency_ms,199.02
2026-02-11T01:00:00,cpu_usage,60.24
2026-02-11T01:00:00,request_latency_ms,181.42
2026-02-11T02:00:00,cpu_usage,57.60
2026-02-11T02:00:00,request_latency_ms,194.20
2026-02-11T03:00:00,cpu_usage,55.02
2026-02-11T03:00:00,request_latency_ms,187.54
2026-02-11T04:00:00,cpu_usage,55.56
2026-02-11T04:00:00,request_latency_ms,189.48
2026-02-11T05:00:00,cpu_usage,57.83
2026-02-11T05:00:00,request_latency_ms,189.71
2026-02-11T06:00:00,cpu_usage,61.24
2026-02-11T06:00:00,request_latency_ms,181.77
2026-02-11T07:00:00,cpu_usage,56.65
2026-02-11T07:00:00,request_latency_ms,191.90
2026-02-11T08:00:00,cpu_usage,56.26
2026-02-11T08:00:00,request_latency_ms,197.34
2026-02-11T09:00:00,cpu_usage,59.51
2026-02-11T09:00:00,request_latency_ms,198.43
2026-02-11T10:00:00,cpu_usage,58.74
2026-02-11T10:00:00,request_latency_ms,194.73
2026-02-11T11:00:00,cpu_usage,57.99
2026-02-11T11:00:00,request_latency_ms,186.73
2026-02-11T12:00:00,cpu_usage,57.30
2026-02-11T12:00:00,request_latency_ms,185.89
2026-02-11T13:00:00,cpu_usage,57.98
2026-02-11T13:00:00,request_latency_ms,196.31
2026-02-11T14:00:00,cpu_usage,60.21
2026-02-11T14:00:00,request_latency_ms,185.31
2026-02-11T15:00:00,cpu_usage,62.69
2026-02-11T15:00:00,request_latency_ms,182.23
2026-02-11T16:00:00,cpu_usage,71.87
2026-02-11T16:00:00,request_latency_ms,182.69
2026-02-11T17:00:00,cpu_usage,57.54
2026-02-11T17:00:00,request_latency_ms,186.54
2026-02-11T18:00:00,cpu_usage,61.88
2026-02-11T18:00:00,request_latency_ms,188.90
2026-02-11T19:00:00,cpu_usage,55.70
2026-02-11T19:00:00,request_latency_ms,192.29
2026-02-11T20:00:00,cpu_usage,62.19
2026-02-11T20:00:00,request_latency_ms,189.81
2026-02-11T21:00:00,cpu_usage,61.48
2026-02-11T21:00:00,request_latency_ms,198.14
2026-02-11T22:00:00,cpu_usage,57.79
2026-02-11T22:00:00,request_latency_ms,198.77
2026-02-11T23:00:00,cpu_usage,57.35
2026-02-11T23:00:00,request_latency_ms,190.43
2026-02-12T00:00:00,cpu_usage,62.29
2026-02-12T00:00:00,request_latency_ms,181.96
2026-02-12T01:00:00,cpu_usage,56.02
2026-02-12T01:00:00,request_latency_ms,197.16
2026-02-12T02:00:00,cpu_usage,60.43
2026-02-12T02:00:00,request_latency_ms,191.82
2026-02-12T03:00:00,cpu_usage,62.40
2026-02-12T03:00:00,request_latency_ms,192.24
2026-02-12T04:00:00,cpu_usage,55.05
2026-02-12T04:00:00,request_latency_ms,180.59
2026-02-12T05:00:00,cpu_usage,60.50
2026-02-12T05:00:00,request_latency_ms,190.99
2026-02-12T06:00:00,cpu_usage,62.33
2026-02-12T06:00:00,request_latency_ms,184.51
2026-02-12T07:00:00,cpu_usage,60.44
2026-02-12T07:00:00,request_latency_ms,198.14
2026-02-12T08:00:00,cpu_usage,57.76
2026-02-12T08:00:00,request_latency_ms,198.85
2026-02-12T09:00:00,cpu_usage,59.49
2026-02-12T09:00:00,request_latency_ms,184.53
2026-02-12T10:00:00,cpu_usage,55.54
2026-02-12T10:00:00,request_latency_ms,196.27
2026-02-12T11:00:00,cpu_usage,58.36
2026-02-12T11:00:00,request_latency_ms,183.66
2026-02-12T12:00:00,cpu_usage,58.04
2026-02-12T12:00:00,request_latency_ms,180.86
2026-02-12T13:00:00,cpu_usage,57.78
2026-02-12T13:00:00,request_latency_ms,180.94
2026-02-12T14:00:00,cpu_usage,58.47
2026-02-12T14:00:00,request_latency_ms,185.61
2026-02-12T15:00:00,cpu_usage,59.82
2026-02-12T15:00:00,request_latency_ms,191.24
2026-02-12T16:00:00,cpu_usage,56.38
2026-02-12T16:00:00,request_latency_ms,196.58
2026-02-12T17:00:00,cpu_usage,57.03
2026-02-12T17:00:00,request_latency_ms,192.31
2026-02-12T18:00:00,cpu_usage,61.84
2026-02-12T18:00:00,request_latency_ms,187.49
2026-02-12T19:00:00,cpu_usage,62.83
2026-02-12T19:00:00,request_latency_ms,199.85
2026-02-12T20:00:00,cpu_usage,61.51
2026-02-12T20:00:00,request_latency_ms,192.32
2026-02-12T21:00:00,cpu_usage,60.93
2026-02-12T21:00:00,request_latency_ms,197.74
2026-02-12T22:00:00,cpu_usage,55.29
2026-02-12T22:00:00,request_latency_ms,199.91
2026-02-12T23:00:00,cpu_usage,57.98
2026-02-12T23:00:00,request_latency_ms,197.50
2026-02-13T00:00:00,cpu_usage,56.53
2026-02-13T00:00:00,request_latency_ms,187.38
2026-02-13T01:00:00,cpu_usage,61.79
2026-02-13T01:00:00,request_latency_ms,189.28
2026-02-13T02:00:00,cpu_usage,58.01
2026-02-13T02:00:00,request_latency_ms,194.41
2026-02-13T03:00:00,cpu_usage,62.48
2026-02-13T03:00:00,request_latency_ms,187.68
2026-02-13T04:00:00,cpu_usage,61.22
2026-02-13T04:00:00,request_latency_ms,191.74
2026-02-13T05:00:00,cpu_usage,61.57
2026-02-13T05:00:00,request_latency_ms,190.53
2026-02-13T06:00:00,cpu_usage,58.16
2026-02-13T06:00:00,request_latency_ms,183.88
2026-02-13T07:00:00,cpu_usage,55.76
2026-02-13T07:00:00,request_latency_ms,198.72
2026-02-13T08:00:00,cpu_usage,60.98
2026-02-13T08:00:00,request_latency_ms,197.88
2026-02-13T09:00:00,cpu_usage,56.87
2026-02-13T09:00:00,request_latency_ms,192.19
2026-02-13T10:00:00,cpu_usage,57.50
2026-02-13T10:00:00,request_latency_ms,181.35
2026-02-13T11:00:00,cpu_usage,61.41
2026-02-13T11:00:00,request_latency_ms,186.90
2026-02-13T12:00:00,cpu_usage,60.22
2026-02-13T12:00:00,request_latency_ms,186.55
2026-02-13T13:00:00,cpu_usage,60.81
2026-02-13T13:00:00,request_latency_ms,181.84
2026-02-13T14:00:00,cpu_usage,56.93
2026-02-13T14:00:00,request_latency_ms,192.47
2026-02-13T15:00:00,cpu_usage,58.42
2026-02-13T15:00:00,request_latency_ms,199.87
2026-02-13T16:00:00,cpu_usage,59.83
2026-02-13T16:00:00,request_latency_ms,191.53
2026-02-13T17:00:00,cpu_usage,59.99
2026-02-13T17:00:00,request_latency_ms,186.07
2026-02-13T18:00:00,cpu_usage,59.46
2026-02-13T18:00:00,request_latency_ms,181.64
2026-02-13T19:00:00,cpu_usage,60.72
2026-02-13T19:00:00,request_latency_ms,194.01
2026-02-13T20:00:00,cpu_usage,56.66
2026-02-13T20:00:00,request_latency_ms,192.50
2026-02-13T21:00:00,cpu_usage,57.66
2026-02-13T21:00:00,request_latency_ms,184.03
2026-02-13T22:00:00,cpu_usage,62.19
2026-02-13T22:00:00,request_latency_ms,185.48
2026-02-13T23:00:00,cpu_usage,59.82
2026-02-13T23:00:00,request_latency_ms,181.32
2026-02-14T00:00:00,cpu_usage,61.80
2026-02-14T00:00:00,request_latency_ms,191.69
2026-02-14T01:00:00,cpu_usage,60.14
2026-02-14T01:00:00,request_latency_ms,183.24
2026-02-14T02:00:00,cpu_usage,59.19
2026-02-14T02:00:00,request_latency_ms,185.79
2026-02-14T03:00:00,cpu_usage,57.73
2026-02-14T03:00:00,request_latency_ms,196.61
2026-02-14T04:00:00,cpu_usage,55.57
2026-02-14T04:00:00,request_latency_ms,188.14
2026-02-14T05:00:00,cpu_usage,59.58
2026-02-14T05:00:00,request_latency_ms,198.30
2026-02-14T06:00:00,cpu_usage,55.70
2026-02-14T06:00:00,request_latency_ms,184.23
2026-02-14T07:00:00,cpu_usage,61.72
2026-02-14T07:00:00,request_latency_ms,189.77
2026-02-14T08:00:00,cpu_usage,60.30
2026-02-14T08:00:00,request_latency_ms,196.23
2026-02-14T09:00:00,cpu_usage,56.35
2026-02-14T09:00:00,request_latency_ms,197.36
2026-02-14T10:00:00,cpu_usage,55.78
2026-02-14T10:00:00,request_latency_ms,198.76
2026-02-14T11:00:00,cpu_usage,61.42
2026-02-14T11:00:00,request_latency_ms,187.81
2026-02-14T12:00:00,cpu_usage,56.40
2026-02-14T12:00:00,request_latency_ms,198.38
2026-02-14T13:00:00,cpu_usage,58.45
2026-02-14T13:00:00,request_latency_ms,191.06
2026-02-14T14:00:00,cpu_usage,60.64
2026-02-14T14:00:00,request_latency_ms,186.36
2026-02-14T15:00:00,cpu_usage,58.15
2026-02-14T15:00:00,request_latency_ms,182.47
2026-02-14T16:00:00,cpu_usage,59.56
2026-02-14T16:00:00,request_latency_ms,196.87
2026-02-14T17:00:00,cpu_usage,62.68
2026-02-14T17:00:00,request_latency_ms,197.27
2026-02-14T18:00:00,cpu_usage,55.50
2026-02-14T18:00:00,request_latency_ms,191.50
2026-02-14T19:00:00,cpu_usage,56.74
2026-02-14T19:00:00,request_latency_ms,185.84
2026-02-14T20:00:00,cpu_usage,55.54
2026-02-14T20:00:00,request_latency_ms,197.87
2026-02-14T21:00:00,cpu_usage,56.10
2026-02-14T21:00:00,request_latency_ms,188.74
2026-02-14T22:00:00,cpu_usage,62.61
2026-02-14T22:00:00,request_latency_ms,190.87
2026-02-14T23:00:00,cpu_usage,61.93
2026-02-14T23:00:00,request_latency_ms,199.59
2026-02-15T00:00:00,cpu_usage,59.41
2026-02-15T00:00:00,request_latency_ms,192.22
2026-02-15T01:00:00,cpu_usage,59.71
2026-02-15T01:00:00,request_latency_ms,180.65
2026-02-15T02:00:00,cpu_usage,60.19
2026-02-15T02:00:00,request_latency_ms,194.98
2026-02-15T03:00:00,cpu_usage,59.41
2026-02-15T03:00:00,request_latency_ms,191.95
2026-02-15T04:00:00,cpu_usage,62.87
2026-02-15T04:00:00,request_latency_ms,191.49
2026-02-15T05:00:00,cpu_usage,60.34
2026-02-15T05:00:00,request_latency_ms,193.92
2026-02-15T06:00:00,cpu_usage,61.53
2026-02-15T06:00:00,request_latency_ms,196.27
2026-02-15T07:00:00,cpu_usage,59.88
2026-02-15T07:00:00,request_latency_ms,195.95
2026-02-15T08:00:00,cpu_usage,56.28
2026-02-15T08:00:00,request_latency_ms,196.97
2026-02-15T09:00:00,cpu_usage,59.20
2026-02-15T09:00:00,request_latency_ms,181.21
2026-02-15T10:00:00,cpu_usage,57.58
2026-02-15T10:00:00,request_latency_ms,189.96
2026-02-15T11:00:00,cpu_usage,57.60
2026-02-15T11:00:00,request_latency_ms,194.34
2026-02-15T12:00:00,cpu_usage,57.61
2026-02-15T12:00:00,request_latency_ms,194.76
2026-02-15T13:00:00,cpu_usage,55.24
2026-02-15T13:00:00,request_latency_ms,197.82
2026-02-15T14:00:00,cpu_usage,57.31
2026-02-15T14:00:00,request_latency_ms,194.16
2026-02-15T15:00:00,cpu_usage,59.17
2026-02-15T15:00:00,request_latency_ms,185.10
2026-02-15T16:00:00,cpu_usage,55.03
2026-02-15T16:00:00,request_latency_ms,180.84
2026-02-15T17:00:00,cpu_usage,57.33
2026-02-15T17:00:00,request_latency_ms,197.51
2026-02-15T18:00:00,cpu_usage,58.50
2026-02-15T18:00:00,request_latency_ms,187.91
2026-02-15T19:00:00,cpu_usage,62.79
2026-02-15T19:00:00,request_latency_ms,182.64
2026-02-15T20:00:00,cpu_usage,59.12
2026-02-15T20:00:00,request_latency_ms,184.66
2026-02-15T21:00:00,cpu_usage,57.83
2026-02-15T21:00:00,request_latency_ms,186.27
2026-02-15T22:00:00,cpu_usage,62.59
2026-02-15T22:00:00,request_latency_ms,200.00
2026-02-15T23:00:00,cpu_usage,57.60
2026-02-15T23:00:00,request_latency_ms,195.50
2026-02-16T00:00:00,cpu_usage,60.12
2026-02-16T00:00:00,request_latency_ms,191.85
2026-02-16T01:00:00,cpu_usage,58.51
2026-02-16T01:00:00,request_latency_ms,192.39
2026-02-16T02:00:00,cpu_usage,57.84
2026-02-16T02:00:00,request_latency_ms,181.25
2026-02-16T03:00:00,cpu_usage,58.59
2026-02-16T03:00:00,request_latency_ms,190.86
2026-02-16T04:00:00,cpu_usage,58.84
2026-02-16T04:00:00,request_latency_ms,181.19
2026-02-16T05:00:00,cpu_usage,62.96
2026-02-16T05:00:00,request_latency_ms,191.38
2026-02-16T06:00:00,cpu_usage,62.62
2026-02-16T06:00:00,request_latency_ms,180.69
2026-02-16T07:00:00,cpu_usage,56.10
2026-02-16T07:00:00,request_latency_ms,192.01
2026-02-16T08:00:00,cpu_usage,56.64
2026-02-16T08:00:00,request_latency_ms,192.83
2026-02-16T09:00:00,cpu_usage,59.40
2026-02-16T09:00:00,request_latency_ms,185.08
2026-02-16T10:00:00,cpu_usage,60.17
2026-02-16T10:00:00,request_latency_ms,182.04
2026-02-16T11:00:00,cpu_usage,62.38
2026-02-16T11:00:00,request_latency_ms,192.68
2026-02-16T12:00:00,cpu_usage,58.91
2026-02-16T12:00:00,request_latency_ms,197.37
2026-02-16T13:00:00,cpu_usage,56.69
2026-02-16T13:00:00,request_latency_ms,181.29
2026-02-16T14:00:00,cpu_usage,55.08
2026-02-16T14:00:00,request_latency_ms,198.49
2026-02-16T15:00:00,cpu_usage,57.20
2026-02-16T15:00:00,request_latency_ms,192.71
2026-02-16T16:00:00,cpu_usage,61.72
2026-02-16T16:00:00,request_latency_ms,180.39
2026-02-16T17:00:00,cpu_usage,55.58
2026-02-16T17:00:00,request_latency_ms,192.59
2026-02-16T18:00:00,cpu_usage,62.12
2026-02-16T18:00:00,request_latency_ms,183.56
2026-02-16T19:00:00,cpu_usage,55.98
2026-02-16T19:00:00,request_latency_ms,189.81
2026-02-16T20:00:00,cpu_usage,55.31
2026-02-16T20:00:00,request_latency_ms,186.19
2026-02-16T21:00:00,cpu_usage,58.87
2026-02-16T21:00:00,request_latency_ms,184.12
2026-02-16T22:00:00,cpu_usage,62.22
2026-02-16T22:00:00,request_latency_ms,192.04
2026-02-16T23:00:00,cpu_usage,60.05
2026-02-16T23:00:00,request_latency_ms,181.69
2026-02-17T00:00:00,cpu_usage,56.00
2026-02-17T00:00:00,request_latency_ms,183.37
2026-02-17T01:00:00,cpu_usage,62.62
2026-02-17T01:00:00,request_latency_ms,183.81
2026-02-17T02:00:00,cpu_usage,55.21
2026-02-17T02:00:00,request_latency_ms,181.47
2026-02-17T03:00:00,cpu_usage,58.30
2026-02-17T03:00:00,request_latency_ms,194.00
2026-02-17T04:00:00,cpu_usage,61.78
2026-02-17T04:00:00,request_latency_ms,191.67
2026-02-17T05:00:00,cpu_usage,57.84
2026-02-17T05:00:00,request_latency_ms,185.40
2026-02-17T06:00:00,cpu_usage,57.55
2026-02-17T06:00:00,request_latency_ms,185.58
2026-02-17T07:00:00,cpu_usage,57.00
2026-02-17T07:00:00,request_latency_ms,181.35
2026-02-17T08:00:00,cpu_usage,57.77
2026-02-17T08:00:00,request_latency_ms,188.59
2026-02-17T09:00:00,cpu_usage,57.59
2026-02-17T09:00:00,request_latency_ms,192.40
2026-02-17T10:00:00,cpu_usage,60.39
2026-02-17T10:00:00,request_latency_ms,194.15
2026-02-17T11:00:00,cpu_usage,57.29
2026-02-17T11:00:00,request_latency_ms,198.66
2026-02-17T12:00:00,cpu_usage,62.67
2026-02-17T12:00:00,request_latency_ms,192.37
2026-02-17T13:00:00,cpu_usage,56.97
